id_1,id_2,confidence_score,name_1,name_2,address_1,address_2
89343,38708.0,1.0,villalba italian restaurant llc,villalba italian restaurant,15568 old hickory blvd,15568 old hickory blvd
91710,34144.0,1.0,los cantaritos mexican grill inc,los cantaritos mexican grill,5207 nolensville pike,5207 nolensville pike
5772,5671.0,1.0,michael's grill inc,michael's grill,11720 n dale mabry hwy,11720 n dale mabry hwy
89896,59999.0,1.0,fable lounge llc,fable lounge,114 28th ave n,114 28th ave n
85230,21203.0,1.0,carotech automotive llc,carotech automotive,2109 s 8th st,2109 s 8th st
89923,26583.0,1.0,village cleaners,village cleaners,2010 acklen ave,2010 acklen ave
12068,55769.0,1.0,eagle tires llc,eagle tires,3816 n nebraska ave,3816 n nebraska ave
12069,55769.0,1.0,eagle tires llc,eagle tires,3816 n nebraska ave,3816 n nebraska ave
90669,91110.0,1.0,euphoria salon llc,euphoria salon,633 w iris dr,633 w iris dr
12120,38220.0,1.0,no 1 china buffet inc,no 1 china buffet,8857 n florida ave,8857 n florida ave
89918,91110.0,1.0,euphoria salon llc,euphoria salon,633 w iris dr,633 w iris dr
12150,23508.0,1.0,cigars direct inc,cigars direct,1208 n ward st,1208 n ward st
89791,44122.0,1.0,lash llc,lash,211 louise ave,211 louise ave
12369,69724.0,1.0,olga's restaurant,olga's restaurant,1449 s belcher rd,1449 s belcher rd
12407,69331.0,1.0,bloomingdays flower shop inc,bloomingdays flower shop,11618 n florida ave,11618 n florida ave
89779,69138.0,1.0,inglewood family dentistry,inglewood family dentistry,4311 gallatin pike,4311 gallatin pike
89689,17438.0,1.0,twin kegs,twin kegs,413 w thompson ln,413 w thompson ln
89650,63116.0,1.0,dunn healthcare center,dunn healthcare center,5552 franklin pike,5552 franklin pike
89609,75475.0,1.0,jondie llc,jondie,412 main st,412 main st
89608,75475.0,1.0,jondie llc,jondie,412 main st,412 main st
12321,81985.0,1.0,luggage service inc,luggage service,4121 n nebraska ave,4121 n nebraska ave
13884,81985.0,1.0,luggage service inc,luggage service,4121 n nebraska ave,4121 n nebraska ave
14519,59018.0,1.0,cj's on the island inc,cj's on the island,115 107th ave,115 107th ave
17228,69204.0,1.0,all brands appliance repair inc,all brands appliance repair,5008 w linebaugh ave ste 8,5008 w linebaugh ave ste 8
14538,49378.0,1.0,udream events inc,udream events,6760 ulmerton rd ste e,6760 ulmerton rd ste e
95951,86294.0,1.0,fanny's house of music inc,fanny's house of music,1101 holly st,1101 holly st
13780,89705.0,1.0,potentia therapeutics llc,potentia therapeutics,2307 s dale mabry hwy ste f,2307 s dale mabry hwy ste f
13814,10521.0,1.0,atlas aviation inc,atlas aviation,825 severn ave,825 severn ave
13847,93646.0,1.0,navigate chiropractic,navigate chiropractic,11669 w hillsborough ave,11669 w hillsborough ave
7453,40688.0,1.0,south tampa veterinary care,south tampa veterinary care,6310 s dale mabry hwy,6310 s dale mabry hwy
91801,7256.0,1.0,franklin family pharmacy llc,franklin family pharmacy,400 downs blvd ste 150,400 downs blvd ste 150
17210,31833.0,1.0,the attic cafe llc,the attic cafe,500 e kennedy blvd ste 400,500 e kennedy blvd ste 400
7829,84626.0,1.0,flirt wax bar llc,flirt wax bar,4004 s macdill ave ste 2,4004 s macdill ave ste 2
1845,35094.0,1.0,fernandez & hernandez llc,fernandez & hernandez,3002 w kennedy blvd,3002 w kennedy blvd
1862,3885.0,1.0,sharper image pools llc,sharper image pools,10126 woodberry rd,10126 woodberry rd
14541,49378.0,1.0,udream events inc,udream events,6760 ulmerton rd ste e,6760 ulmerton rd ste e
1877,71755.0,1.0,absolute wellness center llc,absolute wellness center,641 w lumsden rd,641 w lumsden rd
1948,49672.0,1.0,university bicycle center inc,university bicycle center,1220 e fletcher ave,1220 e fletcher ave
95717,68883.0,1.0,high note gifts llc,high note gifts,1252 martin st,1252 martin st
96756,42553.0,1.0,seafood sensation inc,seafood sensation,2719 jefferson st ste e,2719 jefferson st ste e
1983,4287.0,1.0,all pet care hospital inc,all pet care hospital,1453 sunset point rd,1453 sunset point rd
1999,84626.0,1.0,flirt wax bar llc,flirt wax bar,4004 s macdill ave ste 2,4004 s macdill ave ste 2
2004,5671.0,1.0,michael's grill inc,michael's grill,11720 n dale mabry hwy,11720 n dale mabry hwy
95953,34908.0,1.0,meridian street cafe,meridian street cafe,1800 dickerson pike,1800 dickerson pike
89185,85858.0,1.0,the crying wolf llc,the crying wolf,823 woodland st,823 woodland st
13740,8397.0,1.0,tedesco cars inc,tedesco cars,8602 temple terrace hwy unit d28,8602 temple terrace hwy unit d28
13679,30981.0,1.0,silky beauty supply inc,silky beauty supply,3665 e bay dr ste 128,3665 e bay dr ste 128
13672,70968.0,1.0,simply hair inc,simply hair,3749 ulmerton rd,3749 ulmerton rd
14038,76223.0,1.0,mary's little lamb preschool inc,mary's little lamb preschool,7311 n armenia ave,7311 n armenia ave
13930,78085.0,1.0,comfort central inc,comfort central,9420 lazy ln ste a4,9420 lazy ln ste a4
13038,83846.0,1.0,joni's pet salon inc,joni's pet salon,4512 s dale mabry hwy,4512 s dale mabry hwy
90234,77021.0,1.0,hotbox fitness llc,hotbox fitness,1006 nelson merry st,1006 nelson merry st
13040,83846.0,1.0,joni's pet salon inc,joni's pet salon,4512 s dale mabry hwy,4512 s dale mabry hwy
13069,26787.0,1.0,romi's tacos,romi's tacos,435 e brandon blvd ste b,435 e brandon blvd ste b
89315,18453.0,1.0,arnold's country kitchen llc,arnold's country kitchen,605 8th ave s,605 8th ave s
89309,21133.0,1.0,nashville rv llc,nashville rv,4242 long ln,4242 long ln
13325,86094.0,1.0,easidance ballroom inc,easidance ballroom,5111 ehrlich rd ste 140,5111 ehrlich rd ste 140
89275,2732.0,1.0,stitch-it alterations,stitch-it alterations,4101 hillsboro cir,4101 hillsboro cir
13336,91585.0,1.0,bearss groves llc,bearss groves,14316 lake magdalene blvd,14316 lake magdalene blvd
13429,54434.0,1.0,bruno's pizza pie llc,bruno's pizza pie,2301 e fletcher ave,2301 e fletcher ave
13450,89221.0,1.0,king jewelers inc,king jewelers,3071 s dale mabry hwy,3071 s dale mabry hwy
13568,43442.0,1.0,celestial circle inc,celestial circle,33959 us hwy 19 n,33959 us hwy 19 n
13903,48780.0,1.0,soundwaves inc,soundwaves,7002 e adamo dr ste a2,7002 e adamo dr ste a2
13572,68964.0,1.0,s&w process service llc,s&w process service,2801 n florida ave,2801 n florida ave
13577,33921.0,1.0,doorpro entryways inc,doorpro entryways,8503 e adamo dr,8503 e adamo dr
7708,55634.0,1.0,the bula barua gallery llc,the bula barua gallery,212 2nd st n,212 2nd st n
91637,38771.0,1.0,tandem realty llc,tandem realty,2906 berry hill dr,2906 berry hill dr
7688,62291.0,1.0,nikki's glitz and glam boutique llc,nikki's glitz and glam boutique,34246 us hwy 19 n,34246 us hwy 19 n
78490,85686.0,1.0,ardmore station cafe limited,ardmore station cafe,6 station rd,6 station rd
59162,85248.0,1.0,trend eye care ii llc,trend eye care ii,1501 n broad st ste 7,1501 n broad st ste 7
59123,93640.0,1.0,xun yu si kao inc,xun yu si kao,140 n 10th st,140 n 10th st
57303,9380.0,1.0,advanced medical homecare supplies inc,advanced medical homecare supplies,1025 andrew dr ste 150,1025 andrew dr ste 150
57920,78787.0,1.0,infinity caterers inc,infinity caterers inc,4401 cresson st,4401 cresson st
76359,53375.0,1.0,studio 47 on state llc,studio 47 on state,47 e state st,47 e state st
57661,6952.0,1.0,the master's baker corp,the master's baker,319 w gay st,319 w gay st
57858,93478.0,1.0,for pete's sake llc,for pete's sake,900 s front st,900 s front st
76260,82164.0,1.0,pizza dads,pizza dads,2843 w girard ave,2843 w girard ave
57847,54143.0,1.0,m cramer & associates llc,m cramer & associates,229 n 12th st,229 n 12th st
60476,62601.0,1.0,suburban overhead doors inc,suburban overhead doors,640 painter st,640 painter st
58367,54143.0,1.0,m cramer & associates llc,m cramer & associates,229 n 12th st,229 n 12th st
76212,85686.0,1.0,ardmore station cafe limited,ardmore station cafe,6 station rd,6 station rd
57895,70119.0,1.0,john k wildemore md llc,wildemore john k md,744 w lancaster ave ste 230,744 w lancaster ave ste 230
58955,40640.0,1.0,limo today inc,limo today,3600 street rd,3600 street rd
76175,74606.0,1.0,a plus a personal touch car wash inc,a plus a personal touch car wash,4600 chestnut st,4600 chestnut st
59104,70658.0,1.0,bob's mobile service inc,bob's mobile service,1198 baltimore pike,1198 baltimore pike
57993,64772.0,1.0,nemi restaurant llc,nemi restaurant,2636 e ann st,2636 e ann st
76130,71245.0,1.0,torresdale flower shop inc,torresdale flower shop,7332 frankford ave,7332 frankford ave
60516,13775.0,1.0,philly foodworks llc,philly foodworks,2901 w hunting park ave,2901 w hunting park ave
74641,2846.0,1.0,the resource exchange,the resource exchange,1800 n american st,1800 n american st
58032,19324.0,1.0,isabella pizza inc,isabella pizza,1824 e passyunk ave,1824 e passyunk ave
74750,45439.0,1.0,water and rock studio llc,water and rock studio,8109 germantown ave,8109 germantown ave
60531,62512.0,1.0,the bakeshop on 20th llc,the bakeshop on 20th,269 s 20th st,269 s 20th st
74768,30298.0,1.0,amma's south indian cuisine inc,amma's south indian cuisine,1518 chestnut st,1518 chestnut st
60260,69966.0,1.0,rems automotive inc,rems automotive,538 davisville rd,538 davisville rd
60285,82135.0,1.0,shogun japanese steakhouse & sushi bar inc,shogun japanese steakhouse & sushi bar,2080 street rd,2080 street rd
62226,82135.0,1.0,shogun japanese steakhouse & sushi bar inc,shogun japanese steakhouse & sushi bar,2080 street rd,2080 street rd
60290,91826.0,1.0,12 steps down llc,12 steps down,831 christian st,831 christian st
76884,45439.0,1.0,water and rock studio,water and rock studio,8109 germantown ave,8109 germantown ave
60376,10202.0,1.0,vietnam restaurant inc,vietnam restaurant,221 n 11th st,221 n 11th st
75660,85097.0,1.0,jfk nails inc,jfk nails,13 s 20th st,13 s 20th st
74644,2846.0,1.0,the resource exchange,the resource exchange,1800 n american st,1800 n american st
60400,28895.0,1.0,moving u & junk u,moving u & junk u,207 carter dr ste e,207 carter dr ste e
60401,28895.0,1.0,moving u & junk u,moving u & junk u,207 carter dr ste e,207 carter dr ste e
60407,17815.0,1.0,steve's sewing vacuum quilting llc,steve's sewing vacuum quilting,314 s henderson rd,314 s henderson rd
74743,85097.0,1.0,jfk nails inc,jfk nails,13 s 20th st,13 s 20th st
60489,33426.0,1.0,joseph fox bookshop inc,joseph fox bookshop,1724 sansom st,1724 sansom st
60439,2564.0,1.0,lower merion tire & service inc,lower merion tire & service,208 e lancaster ave,208 e lancaster ave
60430,45338.0,1.0,resolution rentals llc,resolution rentals,1600 n 5th st,1600 n 5th st
74679,25007.0,1.0,amg beauty bar,amg beauty bar,3140 ridge pike,3140 ridge pike
61287,27920.0,1.0,serang dental associates llc,serang dental associates,8016 ridge ave,8016 ridge ave
58051,75793.0,1.0,rib rack,rib rack,2100 tyson ave,2100 tyson ave
82855,58336.0,1.0,shaking seafood inc,shaking seafood,243 s 10th st,243 s 10th st
58231,12232.0,1.0,marathon printing inc,marathon printing,9 n 3rd st,9 n 3rd st
57492,52303.0,1.0,wagner free institute of science,wagner free institute of science,1700 w montgomery ave,1700 w montgomery ave
57509,9195.0,1.0,philadelphia school of circus arts llc,philadelphia school of circus arts,6452 greene st,6452 greene st
57518,64552.0,1.0,d-k diner corporation,d-k diner,609 e gay st,609 e gay st
60952,64552.0,1.0,d-k diner corporation,d-k diner,609 e gay st,609 e gay st
76425,74204.0,1.0,crowded castle brewing company inc,crowded castle brewing company,242 bridge st,242 bridge st
76422,74204.0,1.0,crowded castle brewing company inc,crowded castle brewing company,242 bridge st,242 bridge st
76380,31241.0,1.0,lash bash llc,lash bash,1716 sansom st fl 2,1716 sansom st fl 2
76043,90351.0,1.0,foster mower service inc,foster mower service,507 s bellevue ave,507 s bellevue ave
76785,59156.0,1.0,supreme nails llc,supreme nails,9910 frankford ave,9910 frankford ave
57587,12019.0,1.0,schank printing inc,schank printing inc,520 wells st,520 wells st
75578,89580.0,1.0,philadelphia boat supply co inc,philadelphia boat supply,8900 state rd,8900 state rd
59088,57701.0,1.0,roxborough auto service,roxborough auto service,4042 mitchell st,4042 mitchell st
58766,50961.0,1.0,associates in hearing inc,associates in hearing,100 w main st ste 105,100 w main st ste 105
75572,78834.0,1.0,mr hook fish & chicken inc,mr hook fish & chicken,206 s 52nd st,206 s 52nd st
75543,46496.0,1.0,george baker flowers inc,george baker flowers,1607 latimer st,1607 latimer st
58790,61545.0,1.0,gentle dentistry llc,gentle dentistry,5139 chestnut st,5139 chestnut st
66604,61545.0,1.0,gentle dentistry llc,gentle dentistry,5139 chestnut st,5139 chestnut st
58800,79998.0,1.0,creighton's auto repair,creighton's auto repair,40 newtown-richboro rd,40 newtown-richboro rd
57488,52303.0,1.0,wagner free institute of science,wagner free institute of science,1700 w montgomery ave,1700 w montgomery ave
57476,12019.0,1.0,schank printing inc,schank printing inc,520 wells st,520 wells st
61599,9333.0,1.0,han dynasty inc,han dynasty,260 n pottstown pike,260 n pottstown pike
57304,56563.0,1.0,straightforward fence co inc,straightforward fence,58 ailanthus ln,58 ailanthus ln
58145,66501.0,1.0,philly inmovement inc,philly inmovement,500 kenilworth st,500 kenilworth st
76095,4217.0,1.0,grazia skin care studio & spa,grazia skin care studio & spa,312 e king st,312 e king st
76795,74165.0,1.0,lee's foodway inc,lee's foodway,1422 cecil b moore ave,1422 cecil b moore ave
58222,35321.0,1.0,city wide roofing inc,city wide roofing,7337 wissinoming st,7337 wissinoming st
78099,53375.0,1.0,studio 47 on state llc,studio 47 on state,47 e state st,47 e state st
57619,58644.0,1.0,stock's bakery llc,stock's bakery,2614 e lehigh ave,2614 e lehigh ave
60264,93004.0,1.0,vince's pizzeria and taproom llc,vince's pizzeria and taproom,573 durham rd,573 durham rd
57582,93004.0,1.0,vince's pizzeria and taproom llc,vince's pizzeria and taproom,573 durham rd,573 durham rd
57319,94037.0,1.0,bark u llc,bark u,132 hansen access rd,132 hansen access rd
57470,3211.0,1.0,jaco juice and taco llc,jaco juice and taco,8 w gay st,8 w gay st
57359,27598.0,1.0,all about catering inc,all about catering,2135 bustard rd ste 8,2135 bustard rd ste 8
76464,30110.0,1.0,fishtown nails bar cafe llc,fishtown nails bar cafe,2325 frankford ave,2325 frankford ave
76453,90483.0,1.0,lau kee restaurant inc,lau kee restaurant,934 race st,934 race st
57424,75571.0,1.0,sanatoga auto body inc,sanatoga auto body,14 s sanatoga rd,14 s sanatoga rd
76443,30688.0,1.0,alfredo's restaurant inc,alfredo's restaurant,1132 w main st,1132 w main st
57437,23629.0,1.0,milano di rouge llc,milano di rouge,1509 spring garden st,1509 spring garden st
57453,93019.0,1.0,jj ratigan brewing llc,jj ratigan brewing co,227 e high st,227 e high st
57454,39385.0,1.0,mother goose llc,mother goose,11 oakland ave,11 oakland ave
60234,81395.0,1.0,copperhead refinishing inc,copperhead refinishing,800 e virginia ave bldg 9,800 e virginia ave bldg 9
74598,9074.0,1.0,jg transmissions inc,jg transmissions,616 davisville rd,616 davisville rd
62791,43793.0,1.0,canine creature comforts inc,canine creature comforts,286 lancaster ave,286 lancaster ave
63566,63205.0,1.0,belmont's garage inc,belmont's garage,633 w maple ave,633 w maple ave
59961,80870.0,1.0,modern eye inc,modern eye,145 s 13th st,145 s 13th st
75369,30083.0,1.0,the victoria freehouse llc,the victoria freehouse,10 s front st,10 s front st
60154,24330.0,1.0,salon 3 east llc,salon 3 east,412 e king st,412 e king st
60161,24330.0,1.0,salon 3 east llc,salon 3 east,412 e king st,412 e king st
60172,11651.0,1.0,sydney rosen company,sydney rosen company,714 sansom st,714 sansom st
60475,11651.0,1.0,sydney rosen company,sydney rosen company,714 sansom st,714 sansom st
60174,86976.0,1.0,bentoulis pizza inc,bentoulis pizza,2347 e somerset st,2347 e somerset st
66790,86976.0,1.0,bentoulis pizza inc,bentoulis pizza,2347 e somerset st,2347 e somerset st
74796,84799.0,1.0,cameron collision,cameron collision,1101 napfle ave,1101 napfle ave
59923,69265.0,1.0,tipsy bistro inc,tipsy bistro,3131 walnut st,3131 walnut st
61397,92610.0,1.0,hanagan landscaping inc,hanagan landscaping,8200 solly pl,8200 solly pl
60201,65509.0,1.0,dairy cottage llc,dairy cottage,328 w woodland ave,328 w woodland ave
59652,26580.0,1.0,pho & cafe viet huong inc,pho & cafe viet huong,1110 washington ave ste 2a,1110 washington ave ste 2a
59629,63716.0,1.0,south philly dental llc,south philly dental,2224 s 20th st,2224 s 20th st
59579,85479.0,1.0,the church of the holy trinity,the church of the holy trinity,1904 walnut st,1904 walnut st
63484,92198.0,1.0,flip and bailey's llc,flip and bailey's,900 conestoga rd,900 conestoga rd
59178,6997.0,1.0,david a tecosky dmd llc,david a tecosky dmd,2438 brown st,2438 brown st
75308,20344.0,1.0,queenstylista's mane artistry,queenstylista's mane artistry,55 w lancaster ave,55 w lancaster ave
79577,179.0,1.0,wissahickon cyclery inc,wissahickon cyclery,7837 germantown ave,7837 germantown ave
59871,74688.0,1.0,pastificio inc,pastificio,1528 packer ave,1528 packer ave
74355,39115.0,1.0,bella napoli pizzeria llc,bella napoli pizzeria,1065 township line rd,1065 township line rd
55510,80398.0,1.0,mestichelli barnes dental associates,mestichelli barnes dental associates,1903 s broad st,1903 s broad st
78171,16867.0,1.0,pure nail bar inc,pure nail bar,2201 penrose ave,2201 penrose ave
